school_id,name,suburb,state,postcode,sector,school_type,lat,lng
43516,St Joseph's Primary School,South Grafton,NSW,2460,Catholic,Primary,-29.725385,152.933617
43517,St Joseph's Primary School,West Kempsey,NSW,2440,Catholic,Primary,-31.075541,152.832134
43518,St Anthony's Primary School,Kingscliff,NSW,2487,Catholic,Primary,-28.2574,153.576808
43519,St Brigid's Primary School,Kyogle,NSW,2474,Catholic,Primary,-28.626191,153.004565
43520,St Joseph's Primary School,Laurieton,NSW,2443,Catholic,Primary,-31.640825,152.792044
43521,St Carthage's Primary School,Lismore,NSW,2480,Catholic,Primary,-28.803682,153.284482
43522,Our Lady Help of Christians Primary School,Lismore South,NSW,2480,Catholic,Primary,-28.815294,153.263706
43523,St Patrick's Primary School,Macksville,NSW,2447,Catholic,Primary,-30.732251,152.902536
43524,St Joseph's Primary School,Maclean,NSW,2463,Catholic,Primary,-29.459346,153.202276
43525,St John's Primary School,Mullumbimby,NSW,2482,Catholic,Primary,-28.549467,153.496826
43526,Mount St Patrick Primary School,Murwillumbah,NSW,2484,Catholic,Primary,-28.326148,153.394837
43527,St Joseph's Primary School,South Murwillumbah,NSW,2484,Catholic,Primary,-28.331316,153.398364
43528,St Agnes' Primary School,Port Macquarie,NSW,2444,Catholic,Primary,-31.440467,152.897739
43529,St Joseph's Primary School,Port Macquarie,NSW,2444,Catholic,Primary,-31.429358,152.894868
43530,St Peter's Primary School,Port Macquarie,NSW,2444,Catholic,Primary,-31.456617,152.891881
43531,Holy Family Catholic Primary School,Skennars Head,NSW,2478,Catholic,Primary,-28.827809,153.599632
43532,St James' Primary School,Banora Point,NSW,2486,Catholic,Primary,-28.222412,153.543376
43533,St Joseph's Primary School,Tweed Heads,NSW,2485,Catholic,Primary,-28.171253,153.540751
43534,St Joseph's Primary School,Wauchope,NSW,2446,Catholic,Primary,-31.459694,152.732375
43535,St Joseph's Primary School,Woodburn,NSW,2472,Catholic,Primary,-29.072576,153.33785
43536,St Francis Xavier Primary School,Woolgoolga,NSW,2456,Catholic,Primary,-30.115154,153.201313
43537,St James' Primary School,Yamba,NSW,2464,Catholic,Primary,-29.43248,153.333744
43538,MacKillop College Port Macquarie,Port Macquarie,NSW,2444,Catholic,Secondary,-31.454628,152.896503
43539,Xavier Catholic College Ballina,Skennars Head,NSW,2478,Catholic,Secondary,-28.831529,153.59962
43540,St Joseph's Regional College,Port Macquarie,NSW,2444,Catholic,Secondary,-31.4549618,152.8311786
43541,Mount St Patrick College,Murwillumbah,NSW,2484,Catholic,Secondary,-28.325477,153.394073
43542,St John's College,Lismore,NSW,2480,Catholic,Secondary,-28.784184,153.300445
43543,St Paul's College,West Kempsey,NSW,2440,Catholic,Secondary,-31.063349,152.823452
43544,McAuley Catholic College,Clarenza,NSW,2460,Catholic,Secondary,-29.70497034,152.9562177
43545,St John Paul College,Coffs Harbour,NSW,2450,Catholic,Secondary,-30.323793,153.098377
43546,St Mary's Catholic College,Casino,NSW,2470,Catholic,Secondary,-28.861067,153.045384
43547,St Joseph's College,Banora Point,NSW,2486,Catholic,Secondary,-28.21023974,153.53661
43548,St Joseph's Catholic Primary School,Blayney,NSW,2799,Catholic,Primary,-33.524941,149.257227
43549,St Lawrence's Catholic Primary School,Coonabarabran,NSW,2357,Catholic,Primary,-31.275219,149.273384
43550,St Raphael's Catholic School,Cowra,NSW,2794,Catholic,Combined,-33.83233502,148.6877381
43551,St Matthews Catholic School,Mudgee,NSW,2850,Catholic,Combined,-32.59202511,149.5903839
43552,St Joseph's Catholic Primary School,Oberon,NSW,2787,Catholic,Primary,-33.70573234,149.854815
43553,St Mary's Catholic School,Wellington,NSW,2820,Catholic,Combined,-32.556533,148.943445
43554,St John's Catholic Primary School,Baradine,NSW,2396,Catholic,Primary,-30.950582,149.065925
43555,The Assumption Catholic Primary School,Bathurst,NSW,2795,Catholic,Primary,-33.411773,149.566954
43556,Cathedral Catholic Primary School,Bathurst,NSW,2795,Catholic,Primary,-33.419281,149.575319
43557,Holy Family Catholic Primary School,Kelso,NSW,2795,Catholic,Primary,-33.401074,149.606009
43558,St Philomena's Catholic Primary School,South Bathurst,NSW,2795,Catholic,Primary,-33.438323,149.566922
43559,St Edward's Catholic Primary School,Canowindra,NSW,2804,Catholic,Primary,-33.565652,148.664657
43560,Sacred Heart Catholic Primary School,Coolah,NSW,2843,Catholic,Primary,-31.825643,149.710819
43561,St Brigid's Catholic Primary School,Coonamble,NSW,2829,Catholic,Primary,-30.952348,148.390095
43562,St John's Catholic Primary School,Dubbo,NSW,2830,Catholic,Primary,-32.266649,148.645649
43563,St Pius X Catholic Primary School,Dubbo,NSW,2830,Catholic,Primary,-32.250604,148.588217
43564,St Michael's Catholic Primary School,Dunedoo,NSW,2844,Catholic,Primary,-32.05976,149.260333
43565,St Joseph's Catholic Primary School,Eugowra,NSW,2806,Catholic,Primary,-34.7462,149.733
43566,St Joseph's Catholic Primary School,Gilgandra,NSW,2827,Catholic,Primary,-31.708488,148.663239
43567,All Hallows Catholic Primary School,Gulgong,NSW,2852,Catholic,Primary,-32.361426,149.533839
43568,St Patrick's Catholic Primary School,Lithgow,NSW,2790,Catholic,Primary,-33.483901,150.153401
43569,St Joseph's Catholic Primary School,Manildra,NSW,2865,Catholic,Primary,-33.183792,148.691797
43570,St Joseph's Catholic Primary School,Molong,NSW,2866,Catholic,Primary,-33.094281,148.864531
43571,Catherine McAuley Catholic Primary School,Orange,NSW,2800,Catholic,Primary,-33.279406,149.094667
43572,St Mary's Catholic Primary School,Orange,NSW,2800,Catholic,Primary,-33.284615,149.117119
43573,St Joseph's Catholic Primary School,Portland,NSW,2847,Catholic,Primary,-33.353244,149.988335
43574,St Columba's Catholic Primary School,Yeoval,NSW,2868,Catholic,Primary,-32.74910092,148.6490412
43575,St Mary's Catholic Primary School,Dubbo,NSW,2830,Catholic,Primary,-32.242336,148.631385
43576,St Laurence's Catholic Primary School,Dubbo,NSW,2830,Catholic,Primary,-32.260407,148.611988
43577,La Salle Academy,Lithgow,NSW,2790,Catholic,Secondary,-33.495532,150.133152
43578,MacKillop College,Bathurst,NSW,2795,Catholic,Secondary,-33.432524,149.588284
43579,St Johns College,Dubbo,NSW,2830,Catholic,Secondary,-32.268003,148.645796
43580,James Sheahan Catholic High School,Orange,NSW,2800,Catholic,Secondary,-33.301339,149.094354
43581,St Joseph's Primary School,Balranald,NSW,2715,Catholic,Primary,-34.637766,143.563462
43582,St Ignatius' Primary School,Bourke,NSW,2840,Catholic,Primary,-30.088163,145.931546
43583,St Patrick's Primary School,Brewarrina,NSW,2839,Catholic,Primary,-29.961079,146.858789
43584,Sacred Heart Parish Primary School,Broken Hill,NSW,2880,Catholic,Primary,-31.952716,141.459649
43585,St John's Primary School,Cobar,NSW,2835,Catholic,Primary,-31.498509,145.833936
43586,St Joseph's Primary School,Condobolin,NSW,2877,Catholic,Primary,-33.084592,147.146801
43587,St Michael's Primary School,Deniliquin,NSW,2710,Catholic,Primary,-35.53091,144.961567
43588,St Laurence's Primary School,Forbes,NSW,2871,Catholic,Primary,-33.379309,148.008506
43589,St Mary's Primary School,Hay,NSW,2711,Catholic,Primary,-34.508916,144.839753
43590,St Joseph's Primary School,Hillston,NSW,2675,Catholic,Primary,-33.484283,145.528149
43591,St Augustine's Parish Primary School,Narromine,NSW,2821,Catholic,Primary,-32.22745,148.24016
43592,St Joseph's Primary School,Nyngan,NSW,2825,Catholic,Primary,-31.56439,147.190633
43593,Holy Family Primary School,Parkes,NSW,2870,Catholic,Primary,-33.132718,148.175895
43594,St Joseph's Primary School,Peak Hill,NSW,2869,Catholic,Primary,-32.726162,148.187016
43595,St John's Primary School,Trangie,NSW,2823,Catholic,Primary,-32.03485255,147.9787564
43596,St Patrick's Primary School,Trundle,NSW,2875,Catholic,Primary,-32.923921,147.7084
43597,St Mary's Primary School,Warren,NSW,2824,Catholic,Primary,-31.698754,147.837018
43598,St Patrick's Parish School,Albury,NSW,2640,Catholic,Primary,-36.084105,146.916155
43599,St Anne's Primary School,Lavington,NSW,2641,Catholic,Primary,-36.060324,146.936111
43600,Holy Spirit Primary School,Lavington,NSW,2641,Catholic,Primary,-36.037908,146.934837
43601,St Columba's Primary School,Berrigan,NSW,2712,Catholic,Primary,-35.655676,145.80874
43602,St Peter's Primary School,Coleambally,NSW,2707,Catholic,Primary,-34.805097,145.879428
43603,St Michael's Primary School,Coolamon,NSW,2701,Catholic,Primary,-34.817776,147.203353
43604,St Mary's Primary School,Corowa,NSW,2646,Catholic,Primary,-35.996528,146.388105
43605,St Joseph's Primary School,Culcairn,NSW,2660,Catholic,Primary,-35.668659,147.035821
43606,St Joseph's Primary School,Finley,NSW,2713,Catholic,Primary,-35.637614,145.577308
43607,St Brendan's Primary School,Ganmain,NSW,2702,Catholic,Primary,-34.796397,147.042871
43608,St Patrick's Primary School,Griffith,NSW,2680,Catholic,Primary,-34.281573,146.04609
43609,St Patrick's Primary School,Holbrook,NSW,2644,Catholic,Primary,-35.721096,147.315255
43610,St Joseph's Primary School,Jerilderie,NSW,2716,Catholic,Primary,-35.360991,145.736335
43611,St Joseph's Primary School,Junee,NSW,2663,Catholic,Primary,-34.87224,147.577395
43612,St Joseph's Primary School,Leeton,NSW,2705,Catholic,Primary,-34.554931,146.404439
43613,St Joseph's Primary School,Lockhart,NSW,2656,Catholic,Primary,-35.220472,146.718077
43614,St Joseph's Primary School,Narrandera,NSW,2700,Catholic,Primary,-34.749233,146.554626
43615,Sacred Heart Primary School,Tocumwal,NSW,2714,Catholic,Primary,-35.812733,145.573329
43616,All Saints Primary School,Tumbarumba,NSW,2653,Catholic,Primary,-35.775637,148.012444
43617,St Francis Xavier Primary School,Urana,NSW,2645,Catholic,Primary,-35.334685,146.26408
43619,St Mary's Primary School,Yoogali,NSW,2680,Catholic,Primary,-34.300591,146.083074
43620,Holy Trinity West Wagga,Ashmont,NSW,2650,Catholic,Primary,-35.125111,147.334402
43621,Mater Dei Primary School,Wagga Wagga,NSW,2650,Catholic,Primary,-35.177764,147.36356
43622,Sacred Heart Primary School,Wagga Wagga,NSW,2650,Catholic,Primary,-35.137892,147.376874
43623,Henschke Primary School,Wagga Wagga,NSW,2650,Catholic,Primary,-35.131374,147.352069
43624,St Joseph's Primary School,Wagga Wagga,NSW,2650,Catholic,Primary,-35.107392,147.372628
43625,Kildare Catholic College,Wagga Wagga,NSW,2650,Catholic,Secondary,-35.122634,147.363584
43626,Mater Dei Catholic College,Wagga Wagga,NSW,2650,Catholic,Secondary,-35.1759,147.3629
43627,St Francis De Sales Regional College,Leeton,NSW,2705,Catholic,Secondary,-34.567877,146.41053
43628,Xavier High School,North Albury,NSW,2640,Catholic,Secondary,-36.062669,146.935126
43629,Marian Catholic College,Griffith,NSW,2680,Catholic,Secondary,-34.286779,146.058283
43630,St Mary's Primary School,Armidale,NSW,2350,Catholic,Primary,-30.516282,151.664034
43631,St Joseph's Primary School,Barraba,NSW,2347,Catholic,Primary,-30.377122,150.608957
43632,Sacred Heart Primary School,Boggabri,NSW,2382,Catholic,Primary,-30.706671,150.045822
43633,St Xavier's Primary School,Gunnedah,NSW,2380,Catholic,Primary,-30.977063,150.258252
43634,St Mary of the Angels Primary School,Guyra,NSW,2365,Catholic,Primary,-30.225568,151.67242
43635,St Michael's Catholic Primary School,Manilla,NSW,2346,Catholic,Primary,-30.74969166,150.7233348
43636,St Philomena's School,Moree,NSW,2400,Catholic,Combined,-29.459249,149.838103
43637,St Joseph's Primary School,Mungindi,NSW,2406,Catholic,Primary,-28.979979,148.990844
43638,St Francis Xavier's Primary School,Narrabri,NSW,2390,Catholic,Primary,-30.325975,149.789022
43639,St Joseph's Primary School,Quirindi,NSW,2343,Catholic,Primary,-31.510242,150.677422
43640,St Nicholas' Primary School,Tamworth,NSW,2340,Catholic,Primary,-31.094048,150.937951
43641,St Joseph's Primary School,West Tamworth,NSW,2340,Catholic,Primary,-31.093385,150.917015
43642,St Edward's Primary School,South Tamworth,NSW,2340,Catholic,Primary,-31.10918,150.913709
43643,St Joseph's Primary School,Tenterfield,NSW,2372,Catholic,Primary,-29.059305,152.01564
43644,St Joseph's Primary School,Uralla,NSW,2358,Catholic,Primary,-30.639193,151.50501
43645,St Patrick's Primary School,Walcha,NSW,2354,Catholic,Primary,-30.982252,151.590664
43646,St Joseph's Primary School,Walgett,NSW,2832,Catholic,Primary,-30.025873,148.113922
43647,St Joseph's Primary School,Warialda,NSW,2402,Catholic,Primary,-29.543428,150.57334
43648,St Joseph's Primary School,Wee Waa,NSW,2388,Catholic,Primary,-30.227233,149.443937
43649,Holy Trinity School,Inverell,NSW,2360,Catholic,Combined,-29.779152,151.130976
43650,St Joseph's Primary School,Glen Innes,NSW,2370,Catholic,Primary,-29.736743,151.739609
43651,St Mary's College,Gunnedah,NSW,2380,Catholic,Secondary,-30.9799,150.26
43652,McCarthy Catholic College,West Tamworth,NSW,2340,Catholic,Secondary,-31.072823,150.918774
43653,O'Connor Catholic College,Armidale,NSW,2350,Catholic,Secondary,-30.51174,151.67943
43654,Trinity Catholic College Lismore,Lismore,NSW,2480,Independent,Secondary,-28.8038,153.284
43655,St Maroun's College,Dulwich Hill,NSW,2203,Independent,Combined,-33.908236,151.144181
43656,St Pius X College,Chatswood,NSW,2067,Independent,Combined,-33.794471,151.182748
43657,Loreto Kirribilli,Kirribilli,NSW,2061,Independent,Combined,-33.847115,151.215953
43658,St Mary Star of the Sea College,Wollongong,NSW,2500,Independent,Secondary,-34.425201,150.902368
43659,St Patrick's College - Campbelltown,Campbelltown,NSW,2560,Independent,Secondary,-34.0778,150.824
43660,Mount St Benedict College,Pennant Hills,NSW,2120,Independent,Secondary,-33.7406,151.06
43661,Mount St Joseph Milperra,Milperra,NSW,2214,Catholic,Secondary,-33.941903,150.993967
43662,St Patrick's College - Strathfield,Strathfield,NSW,2135,Independent,Combined,-33.874561,151.074318
43663,Edmund Rice College,West Wollongong,NSW,2500,Independent,Secondary,-34.419903,150.862978
43664,Rosebank College,Five Dock,NSW,2046,Independent,Secondary,-33.870258,151.120778
43665,St Edward's Christian Brothers' College,East Gosford,NSW,2250,Independent,Secondary,-33.438323,151.346246
43666,Waverley College,Waverley,NSW,2024,Independent,Combined,-33.897318,151.255563
43667,Christian Brothers High School Lewisham,Lewisham,NSW,2049,Independent,Combined,-33.897357,151.145649
43668,St Ignatius' College,Lane Cove,NSW,2066,Independent,Combined,-33.82781875,151.1561104
43669,Chevalier College Bowral,Burradoo,NSW,2576,Independent,Secondary,-34.4873,150.413
43670,St Gregory's College Campbelltown,Gregory Hills,NSW,2557,Independent,Secondary,-34.0457,150.8
43671,St Augustine's College Sydney,Brookvale,NSW,2100,Independent,Combined,-33.759689,151.272238
43672,St Scholastica's College Glebe Point,Glebe,NSW,2037,Independent,Secondary,-33.876,151.18
43673,Santa Sabina College,Strathfield,NSW,2135,Independent,Combined,-33.877631,151.094509
43674,St Vincent's College,Potts Point,NSW,2011,Independent,Secondary,-33.8697,151.225
43675,Monte Sant' Angelo Mercy College,North Sydney,NSW,2060,Independent,Secondary,-33.835934,151.207259
43676,St Clare's College,Waverley,NSW,2024,Catholic,Secondary,-33.89881334,151.2538323
43677,Stella Maris College,Manly,NSW,2095,Independent,Secondary,-33.78629,151.286084
43678,St Dominic's College,Kingswood,NSW,2747,Independent,Combined,-33.753222,150.715984
43679,Holy Saviour School,Greenacre,NSW,2190,Independent,Primary,-33.9114,151.056
43680,St Joseph's College,Hunters Hill,NSW,2110,Independent,Secondary,-33.8304,151.139
43681,Oakhill College Castle Hill,Castle Hill,NSW,2154,Independent,Secondary,-33.72341919,151.0201721
43682,Brigidine College St Ives,St Ives,NSW,2075,Independent,Secondary,-33.721615,151.17269
43683,Our Lady of Mercy College Parramatta,Parramatta,NSW,2150,Independent,Secondary,-33.8083,151.003
43684,St Aloysius' College,Milsons Point,NSW,2061,Independent,Combined,-33.848433,151.214388
43685,St Edmunds College,Wahroonga,NSW,2076,Independent,Special,-33.713692,151.126614
43686,Kincoppal - Rose Bay School of the Sacred Heart,Rose Bay,NSW,2029,Independent,Combined,-33.86341562,151.2715132
43687,Dunlea Centre - Australia's Original Boys' Town,Engadine,NSW,2233,Independent,Special,-34.065044,151.008629
43688,The John Berne School,Lewisham,NSW,2049,Independent,Special,-33.891932,151.147601
43689,St Stanislaus' College,Bathurst,NSW,2795,Independent,Secondary,-33.427611,149.571665
43690,Loreto Normanhurst,Normanhurst,NSW,2076,Independent,Secondary,-33.721001,151.101132
43691,Red Bend Catholic College,Forbes,NSW,2871,Independent,Secondary,-33.4074,148.015
43692,St Lucy's School,Wahroonga,NSW,2076,Independent,Special,-33.717231,151.120383
43693,Maronite College of the Holy Family - Parramatta,Harris Park,NSW,2150,Independent,Secondary,-33.8216,151.015
43694,St Charbel's College,Punchbowl,NSW,2196,Independent,Combined,-33.918217,151.056382
43695,St Gabriel's School for Hearing Impaired Children,Castle Hill,NSW,2154,Independent,Special,-33.743631,150.998408
43696,Mater Dei School,Camden,NSW,2570,Independent,Special,-34.02409537,150.6973229
43697,Broughton Anglican College,Menangle Park,NSW,2563,Independent,Combined,-34.099689,150.767656
43698,Regents Park Christian School,Regents Park,NSW,2143,Independent,Combined,-33.8812,151.027
43699,Condell Park Christian School,Condell Park,NSW,2200,Independent,Combined,-33.9224,151.018
43700,Covenant Christian School,Belrose,NSW,2085,Independent,Combined,-33.713684,151.216023
43701,D.A.L.E. Christian School,Waratah,NSW,2298,Independent,Special,-32.90553848,151.7247384
43702,Dubbo Christian School,Dubbo,NSW,2830,Independent,Combined,-32.26303484,148.6448168
43703,German International School Sydney,Terrey Hills,NSW,2084,Independent,Combined,-33.69224,151.221017
43704,M.E.T. School - Maitland campus,East Maitland,NSW,2323,Independent,Combined,-32.75539,151.599392
43705,Mount Sinai College,Maroubra,NSW,2035,Independent,Primary,-33.935219,151.236805
43707,Sherwood Hills Christian School,Bradbury,NSW,2560,Independent,Combined,-34.083556,150.814154
43708,Southern Cross Baptist Church Christian School,Engadine,NSW,2233,Independent,Combined,-34.060272,151.006193
43710,Trinity Grammar School,Summer Hill,NSW,2130,Independent,Combined,-33.898552,151.130711
43711,Casino Christian School,North Casino,NSW,2470,Independent,Combined,-28.811971,153.072893
43712,Deniliquin Christian School,Deniliquin,NSW,2710,Independent,Combined,-35.51994468,144.9454843
